"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"153","TOpoli Toronto ViolentCrime Shootings BLMTO Murder BlackOnBlackCrime DesmondCole",FALSE,0,NA,2017-10-16 00:38:03,FALSE,NA,"919724081448210433",NA,"<a href=""http://www.example.com"" rel=""nofollow"">JaneFinchTweets</a>","g8823048",3,TRUE,FALSE,NA,NA
"154","Most mass shootings in the US dont look like Las Vegas They look like this",FALSE,0,NA,2017-10-16 00:10:15,FALSE,NA,"919717086909386752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carolynish",0,FALSE,FALSE,NA,NA
"155","structuralism guncontrol violence shootings lasvegas cultureindecline",FALSE,0,NA,2017-10-15 19:58:02,FALSE,NA,"919653614561452033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ConradoSoares87",0,FALSE,FALSE,NA,NA
"156","dead shootings in Oxnard",FALSE,0,NA,2017-10-15 19:28:01,FALSE,NA,"919646058837241856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KCLUlive",1,TRUE,FALSE,NA,NA
"157","dead shootings in Oxnard",FALSE,0,NA,2017-10-15 18:42:11,FALSE,NA,"919634525201641472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DebraGreeneNews",1,FALSE,FALSE,NA,NA
"158","Chicago gang ghetto shootings murders go unnoticed by MSM BLM",FALSE,1,NA,2017-10-15 17:46:03,FALSE,NA,"919620399901659136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JugularGrasp",0,FALSE,FALSE,NA,NA
"159","People Bans Shootings Violant Demonstrations Racism",FALSE,0,"KolormeYellow",2017-10-15 16:58:05,FALSE,"919603634899259393","919608329474682880","721430810","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KolormeYellow",0,FALSE,FALSE,NA,NA
"160","Why God permits SUFFERING   poverty war hunger s shootings sickness disease justice",FALSE,0,NA,2017-10-15 16:52:05,FALSE,NA,"919606819860951041",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","ThingsAboutGod",0,FALSE,FALSE,NA,NA
"161","City of Las Vegas employee killed in shooting Crime Homicides Local Locallasvegas NEWS Shootings news",FALSE,0,NA,2017-10-15 12:20:52,FALSE,NA,"919538564668493824",NA,"<a href=""http://trueviralnews.com/"" rel=""nofollow"">trueviralnews</a>","trueviralnews",0,FALSE,FALSE,NA,NA
"162","CUNewsDesk LasVegas Shootings Interviews Two KEY Eyewitnesses in this hour long",FALSE,1,NA,2017-10-15 12:19:15,FALSE,NA,"919538155136671744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Selling_Coffee",0,FALSE,FALSE,NA,NA
"163","preferredlife Historys st book of its kind Is love causing more problems STD preg sex slavery adultery or hatred stabbings shootings",FALSE,0,NA,2017-10-15 10:50:04,FALSE,NA,"919515713785786368",NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","gWoodi",0,FALSE,FALSE,NA,NA
"164","SanBernardino Shootings inContext Quran RT CatholicPriest Islam jihad",FALSE,1,NA,2017-10-15 10:43:26,FALSE,NA,"919514044616335360",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","testisfidelis",1,FALSE,FALSE,NA,NA
"165","SHOOTING DAY Pic by mobba shootings photo Ancona Italy",FALSE,0,NA,2017-10-15 10:06:55,FALSE,NA,"919504855051276288",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MobbaWm",0,FALSE,FALSE,NA,NA
"166","aleciafox weekend shootings italy sun Italy",FALSE,3,NA,2017-10-15 08:40:38,FALSE,NA,"919483138593705985",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AleciaFox7",1,FALSE,FALSE,"12","43"
"167","preferredlife Historys st book of its kind Is love causing more problems STD preg sex slavery adultery or hatred stabbings shootings",FALSE,0,NA,2017-10-15 05:54:06,FALSE,NA,"919441231096303616",NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","FutureWorldCen",0,FALSE,FALSE,NA,NA
"168","Some Backstage moments Having fun with              sexy havingfun interesting bonus Brunette shootings jasminej",FALSE,0,NA,2017-10-15 02:54:50,FALSE,NA,"919396118420746240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pirata20176",14,TRUE,FALSE,NA,NA
"169","Toronto TOpoli BLMTO onpoli Shootings ViolentCrime YearOfTheGun",FALSE,1,NA,2017-10-15 02:24:25,FALSE,NA,"919388461353852929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bconnolly00",0,FALSE,FALSE,NA,NA
"170","This is what a selfish rich person looks like when they dont care about others almosteveryweekend hurricanes",FALSE,0,NA,2017-10-15 01:43:40,TRUE,NA,"919378207274565632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PamelaTheGreat7",0,FALSE,FALSE,NA,NA
"171","A Tactical Analysis Of The Las Vegas Mass Shooting Incident analysis shootings",FALSE,0,NA,2017-10-15 00:43:39,FALSE,NA,"919363101648216064",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","PrepperWebsite",0,FALSE,FALSE,NA,NA
"172","TOpoli Toronto ViolentCrime Shootings BLMTO Murder BlackOnBlackCrime DesmondCole",FALSE,0,NA,2017-10-14 23:52:21,FALSE,NA,"919350191861493761",NA,"<a href=""https://twitter.com/norm"" rel=""nofollow"">Toronto_Bot</a>","Toronto_Bot",3,TRUE,FALSE,NA,NA
"173","TOpoli Toronto ViolentCrime Shootings BLMTO Murder BlackOnBlackCrime DesmondCole",FALSE,0,NA,2017-10-14 23:28:21,FALSE,NA,"919344151874981891",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bconnolly00",3,FALSE,FALSE,NA,NA
"174","The number of shootings is increasing every year The only true defense is to reduce lawenforcement response time",FALSE,0,NA,2017-10-14 23:07:01,FALSE,NA,"919338784264556544",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Guard911",0,FALSE,FALSE,NA,NA
"175","Like how includes SelfDefense shootings in its stats as if these are bad A dead criminal is better than a",FALSE,0,NA,2017-10-14 23:06:30,FALSE,NA,"919338654157459456",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","revistamarcial1",1,TRUE,FALSE,NA,NA
"176","Like how includes SelfDefense shootings in its stats as if these are bad A dead criminal is better th",FALSE,0,NA,2017-10-14 22:52:09,TRUE,NA,"919335045537689600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ANoviceTweeter",1,FALSE,FALSE,NA,NA
"177","I am certainly feeling this Earthquakes Fires Shootings Storms How Tech Can Help Ease DisasterFatigue",FALSE,0,NA,2017-10-14 19:13:45,FALSE,NA,"919280082916540416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrowningSupport",0,FALSE,FALSE,NA,NA
"178","When are the police gonna start doing their jobs amp end the tit for tat gang shootings Toronto",FALSE,0,"TorontoShare",2017-10-14 17:53:03,TRUE,"919216431840899073","919259774704934914","620477606","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CalvinSwine905",0,FALSE,FALSE,NA,NA
"179","Prosecutor Suspect in slayings of may face death penalty ohio ironton shootings",FALSE,0,NA,2017-10-14 16:54:09,FALSE,NA,"919244950449065994",NA,"<a href=""http://firenewsfeed.com/"" rel=""nofollow"">App #jfg4389</a>","leqerimaki",0,FALSE,FALSE,NA,NA
"180","sapsMP Shootings in Fashion Seems to defy your talk of fighting crime Is it disrespect or the finger",FALSE,0,"SAPoliceService",2017-10-14 14:02:33,FALSE,"919199550191087616","919201765475614721","320644276","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","AyeshaR_786",0,FALSE,FALSE,NA,NA
"181","shootings photography model",FALSE,3,NA,2017-10-14 13:41:59,FALSE,NA,"919196589675212800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mia322316",0,FALSE,FALSE,NA,NA
"182","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-14 08:32:44,FALSE,NA,"919118765861695488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MdAquib38366575",72,TRUE,FALSE,NA,NA
"183","Sept Tues False Flag Weekly News shootings newworldorder iran russia syria",FALSE,0,NA,2017-10-14 07:23:46,FALSE,NA,"919101409307648000",NA,"<a href=""https://twitter.com/Col_Connaughton"" rel=""nofollow"">AutoTweeterPro10</a>","Col_Connaughton",0,FALSE,FALSE,NA,NA
"184","preferredlife Historys st book of its kind Is love causing more problems STD preg sex slavery adultery or hatred stabbings shootings",FALSE,0,NA,2017-10-14 06:52:03,FALSE,NA,"919093427727470592",NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","gWoodi",0,FALSE,FALSE,NA,NA
"185","Some Backstage moments Having fun with              sexy havingfun interesting bonus Brunette shootings jasminej",FALSE,0,NA,2017-10-14 06:25:16,FALSE,NA,"919086687380234240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yIHLiOAXN8EKjz8",14,TRUE,FALSE,NA,NA
"186","Babypass mehrere Shootings in Leipzig Vom Babybauch bis zum Geburtstag",FALSE,0,NA,2017-10-13 23:15:41,FALSE,NA,"918978580079632384",NA,"<a href=""https://socialorga.pontimania.de"" rel=""nofollow"">postman4wobus</a>","Herman5177",0,FALSE,FALSE,NA,NA
"187","During the time of Fires Hurricanes Shootings and other disasters it is important to look for the helpers",FALSE,0,NA,2017-10-13 18:59:13,TRUE,NA,"918914035864633344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Estes_Therapy",0,FALSE,FALSE,NA,NA
"188","UK somehow manages seventh successive year with no mass shootings takenoteUSA",FALSE,0,NA,2017-10-13 18:10:57,FALSE,NA,"918901888887787520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","timespliters",0,FALSE,FALSE,NA,NA
"189","Cant be             Pharma is safe NorthAmerican govt promotes it amp more ppl amp kids are on psychiatric amp thats ok",FALSE,0,NA,2017-10-13 17:54:06,TRUE,NA,"918897649440493568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crvallotton",0,FALSE,FALSE,NA,NA
"190","Earthquakes Fires Shootings Storms How Tech Can Hel Health",FALSE,0,NA,2017-10-13 17:35:52,FALSE,NA,"918893061098352641",NA,"<a href=""http://www.press-today.com"" rel=""nofollow"">press-today</a>","Shopall3",0,FALSE,FALSE,NA,NA
"191","Ugh Pick a tragedy any tragedy DonateNow hurricanes fires earthquakes shootings carnage humans animals",FALSE,0,NA,2017-10-13 16:05:58,FALSE,NA,"918870434791198721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IndigoHawthorne",1,TRUE,FALSE,NA,NA
"192","Fruit of Quran Putting Beheadings amp Shootings in Context RT SanBernardino Shootings",FALSE,0,NA,2017-10-13 15:09:27,FALSE,NA,"918856215656128512",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","testisfidelis",0,FALSE,FALSE,NA,NA
"193","Fruitof QuranPutting SanBernardino Shootings in Context RT                   tcot",FALSE,0,NA,2017-10-13 15:08:32,FALSE,NA,"918855984298242048",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","testisfidelis",0,FALSE,FALSE,NA,NA
"194","Fruitof QuranPutting SanBernardino Shootings in Context RT PJNET PatriotBrigade",FALSE,0,NA,2017-10-13 15:08:27,FALSE,NA,"918855962122969089",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","testisfidelis",0,FALSE,FALSE,NA,NA
"195","SanBernardino Shootings inContext Quran RT CatholicPriest Islam jihad",FALSE,0,NA,2017-10-13 14:49:33,FALSE,NA,"918851205220024320",NA,"<a href=""http://androproid.com/"" rel=""nofollow"">arabscanadahelper</a>","Arabs2canada",1,TRUE,FALSE,NA,NA
"196","preferredlife Historys st book of its kind Is love causing more problems STD preg sex slavery adultery or hatred stabbings shootings",FALSE,0,NA,2017-10-13 14:12:03,FALSE,NA,"918841767478333440",NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","FutureWorldCen",0,FALSE,FALSE,NA,NA
"197","distribution shootings humantrafficking wake up n smell the coffee",FALSE,0,"highlandsqNEWS",2017-10-13 13:26:26,FALSE,"918830092050227201","918830287076904960","3921203607","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","highlandsqNEWS",0,FALSE,FALSE,NA,NA
"198","Wheres news of OTHER SHOOTINGS that night at other LA hotels Dems setup shooting GunControl amp AwanITSetUp",FALSE,0,NA,2017-10-13 12:57:34,FALSE,NA,"918823022366216192",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ChristianMrktDR",0,FALSE,FALSE,NA,NA
"199","Wheres news of OTHER SHOOTINGS that night at other LA hotels Dems setup shooting GunControl amp AwanITSetUp",FALSE,0,NA,2017-10-13 12:57:34,FALSE,NA,"918823022328537088",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MaryPatriotNews",0,FALSE,FALSE,NA,NA
"200","Tourniquets Once out of Favor Helped SAVE Lives in Vegas Shootings",FALSE,0,NA,2017-10-13 10:30:13,FALSE,NA,"918785944085348353",NA,"<a href=""http://KkimooKcomKkimooK.com"" rel=""nofollow"">KkimooKKkimooKKkimooKKkimooK</a>","KkimooK",0,FALSE,FALSE,NA,NA
"201","Tourniquets Once out of Favour Helped SAVE Lives in Vegas Shootings",FALSE,0,NA,2017-10-13 10:25:08,FALSE,NA,"918784663115546624",NA,"<a href=""http://KkimooKcomKkimooK.com"" rel=""nofollow"">KkimooKKkimooKKkimooKKkimooK</a>","KkimooK",0,FALSE,FALSE,NA,NA
"202","All of these shootings make me sick",FALSE,0,NA,2017-10-13 08:18:45,FALSE,NA,"918752859096780800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J_gAy92",0,FALSE,FALSE,NA,NA
"203","Murky timeline is a focus of Las Vegas shooting probe shooting lasVegas shootings",FALSE,0,NA,2017-10-13 07:46:37,FALSE,NA,"918744769580412928",NA,"<a href=""http://firenewsfeed.com/"" rel=""nofollow"">App #jfg4389</a>","leqerimaki",4,FALSE,FALSE,NA,NA
"204","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 07:21:06,FALSE,NA,"918738349300506624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T_Lee2323",72,TRUE,FALSE,NA,NA
"205","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 07:13:41,FALSE,NA,"918736481304358912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TinaJac22661258",72,TRUE,FALSE,NA,NA
"206","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 07:07:19,FALSE,NA,"918734881298972672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","greengranma",72,TRUE,FALSE,NA,NA
"207","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 06:38:05,FALSE,NA,"918727525488103429",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KJPritchard4",72,TRUE,FALSE,NA,NA
"208","Manhunt underway in Ohio for suspect in slayings of ohio crime shootings",FALSE,0,NA,2017-10-13 04:50:12,FALSE,NA,"918700372956344321",NA,"<a href=""http://firenewsfeed.com/"" rel=""nofollow"">Test app P7da7UU</a>","rifortikat1985",0,FALSE,FALSE,NA,NA
"209","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 03:49:46,FALSE,NA,"918685166826029056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","familygrowing1",72,TRUE,FALSE,NA,NA
"210","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 03:43:39,FALSE,NA,"918683624710402048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RVnGrammy",72,TRUE,FALSE,NA,NA
"211","I wrote a thing about Vegas VegasShooting GunControl shootings BetterSolution Bulletproof Sales",FALSE,0,NA,2017-10-13 03:39:19,FALSE,NA,"918682534904344577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindaMcDanielAx",0,FALSE,FALSE,NA,NA
"212","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 03:24:23,FALSE,NA,"918678776908800000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kaffe_Takk",72,TRUE,FALSE,NA,NA
"213","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 03:23:25,FALSE,NA,"918678535476199426",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sweetangelface",72,TRUE,FALSE,NA,NA
"214","preferredlife Historys st book of its kind Is love causing more problems STD preg sex slavery adultery or hatred stabbings shootings",FALSE,0,NA,2017-10-13 03:12:06,FALSE,NA,"918675685056561154",NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","gWoodi",0,FALSE,FALSE,NA,NA
"215","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 02:32:09,FALSE,NA,"918665633893556224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hwaadt",72,TRUE,FALSE,NA,NA
"216","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 02:31:01,FALSE,NA,"918665347829465090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrglenferris",72,TRUE,FALSE,NA,NA
"217","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 02:12:38,FALSE,NA,"918660719368900608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chinghizm",72,TRUE,FALSE,NA,NA
"218","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 01:21:16,FALSE,NA,"918647793777917952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lux_xxvii",72,TRUE,FALSE,NA,NA
"219","Las Vegas survivors take aim at bump stock maker as lawsuits begin shootings stephenPaddock",FALSE,0,NA,2017-10-13 01:20:30,FALSE,NA,"918647603260207104",NA,"<a href=""http://firenewsfeed.com/"" rel=""nofollow"">Test_app fJd7aoU</a>","raisiwardres191",0,FALSE,FALSE,NA,NA
"220","How do I set up a Twitter bot that tweets TODAY IS THE WORST every day till I die death CaliforniaFires",FALSE,2,NA,2017-10-13 01:05:13,TRUE,NA,"918643757351952388",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MagnificentFae",1,FALSE,FALSE,NA,NA
"221","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-13 00:58:39,FALSE,NA,"918642101117702144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatooteeJones",72,TRUE,FALSE,NA,NA
"222","The latest The LOHAD Twice Daily Thanks to shootings icymi",FALSE,0,NA,2017-10-13 00:43:57,FALSE,NA,"918638404421726208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigTopVoice",1,TRUE,FALSE,NA,NA
"223","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-12 23:59:46,FALSE,NA,"918627284327784448",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CaterinaDoglio",72,TRUE,FALSE,NA,NA
"224","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-12 23:41:49,FALSE,NA,"918622765661405184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","covgirl48",72,TRUE,FALSE,NA,NA
"225","Multiple people shot after gunman storms market and opens fire in Sweden shootings",FALSE,0,NA,2017-10-12 23:35:57,FALSE,NA,"918621291502100480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcylauren",72,TRUE,FALSE,NA,NA
"226","Gang shootings in Sweden are extremely common for being Europe The city of Malmo i",FALSE,0,NA,2017-10-12 23:34:43,FALSE,NA,"918620978770513920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Amyloukingery",3,TRUE,FALSE,NA,NA
"227","The latest The LOHAD Twice Daily Thanks to shootings icymi",FALSE,1,NA,2017-10-12 23:33:01,FALSE,NA,"918620552784416768",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","LOHADdotcom",1,FALSE,FALSE,NA,NA
"228","Tighter Gun Control Laws Linked to Fewer School Shootings in US Violence Report Tips environment teens",FALSE,0,NA,2017-10-12 23:18:34,FALSE,NA,"918616915949453312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BiggiesBoxers",0,FALSE,FALSE,NA,NA
